ideCapacidadeInstaladaUF,nomUF,sigUF,mdaPotenciaInstaladakW,mesReferencia,anoReferencia,dthProcessamento
632,RIO GRANDE DO SUL,RS,9008493.00,6,2015,13/09/2017 00:00:00
633,Rio Grande do Sul,RS,9325557.23,6,2016,13/09/2017 00:00:00
634,RIO GRANDE DO SUL,RS,7690487.00,9,2012,13/09/2017 00:00:00
635,RIO GRANDE DO SUL,RS,9123195.00,9,2013,13/09/2017 00:00:00
636,RIO GRANDE DO SUL,RS,8086836.00,9,2014,13/09/2017 00:00:00
637,RIO GRANDE DO SUL,RS,9128384.00,9,2015,13/09/2017 00:00:00
638,Rio Grande do Sul,RS,9337886.73,9,2016,13/09/2017 00:00:00
640,SANTA CATARINA,SC,5159682.60,12,2006,13/09/2017 00:00:00
641,SANTA CATARINA,SC,5538453.60,12,2007,13/09/2017 00:00:00
642,SANTA CATARINA,SC,5570153.60,12,2008,13/09/2017 00:00:00
643,SANTA CATARINA,SC,5628259.10,12,2009,13/09/2017 00:00:00
644,SANTA CATARINA,SC,5884521.10,12,2010,13/09/2017 00:00:00
645,SANTA CATARINA,SC,6958051.00,12,2011,13/09/2017 00:00:00
646,SANTA CATARINA,SC,7177788.80,12,2012,13/09/2017 00:00:00
647,SANTA CATARINA,SC,7459793.00,12,2013,13/09/2017 00:00:00
648,SANTA CATARINA,SC,4497740.00,12,2014,13/09/2017 00:00:00
649,SANTA CATARINA,SC,4565119.82,12,2015,13/09/2017 00:00:00
650,Santa Catarina,SC,4588504.92,12,2016,13/09/2017 00:00:00
651,SANTA CATARINA,SC,7102818.10,3,2012,13/09/2017 00:00:00
652,SANTA CATARINA,SC,7208126.00,3,2013,13/09/2017 00:00:00
653,SANTA CATARINA,SC,7462276.00,3,2014,13/09/2017 00:00:00
654,SANTA CATARINA,SC,4529313.00,3,2015,13/09/2017 00:00:00
655,SANTA CATARINA,SC,4572104.00,3,2016,13/09/2017 00:00:00
656,Santa Catarina,SC,4627586.76,3,2017,13/09/2017 00:00:00
657,SANTA CATARINA,SC,7122985.10,6,2012,13/09/2017 00:00:00
658,SANTA CATARINA,SC,7211578.00,6,2013,13/09/2017 00:00:00
659,SANTA CATARINA,SC,7469074.00,6,2014,13/09/2017 00:00:00
660,SANTA CATARINA,SC,4545040.00,6,2015,13/09/2017 00:00:00
661,Santa Catarina,SC,4574946.20,6,2016,13/09/2017 00:00:00
662,SANTA CATARINA,SC,7132165.00,9,2012,13/09/2017 00:00:00
663,SANTA CATARINA,SC,7295298.00,9,2013,13/09/2017 00:00:00
664,SANTA CATARINA,SC,4493416.00,9,2014,13/09/2017 00:00:00
665,SANTA CATARINA,SC,4554246.00,9,2015,13/09/2017 00:00:00
666,Santa Catarina,SC,4583300.02,9,2016,13/09/2017 00:00:00
668,SERGIPE,SE,3174374.40,12,2006,13/09/2017 00:00:00
669,SERGIPE,SE,3175004.40,12,2007,13/09/2017 00:00:00
670,SERGIPE,SE,3184804.40,12,2008,13/09/2017 00:00:00
671,SERGIPE,SE,3191484.40,12,2009,13/09/2017 00:00:00
672,SERGIPE,SE,3199544.40,12,2010,13/09/2017 00:00:00
673,SERGIPE,SE,3225884.00,12,2011,13/09/2017 00:00:00
674,SERGIPE,SE,3282279.40,12,2012,13/09/2017 00:00:00
675,SERGIPE,SE,3283199.00,12,2013,13/09/2017 00:00:00
676,SERGIPE,SE,3284279.00,12,2014,13/09/2017 00:00:00
677,SERGIPE,SE,3290047.40,12,2015,13/09/2017 00:00:00
678,Sergipe,SE,3295871.40,12,2016,13/09/2017 00:00:00
679,SERGIPE,SE,3237779.40,3,2012,13/09/2017 00:00:00
680,SERGIPE,SE,3282279.00,3,2013,13/09/2017 00:00:00
681,SERGIPE,SE,3283199.00,3,2014,13/09/2017 00:00:00
682,SERGIPE,SE,3288663.00,3,2015,13/09/2017 00:00:00
683,SERGIPE,SE,3290047.00,3,2016,13/09/2017 00:00:00
684,Sergipe,SE,3295871.40,3,2017,13/09/2017 00:00:00
685,SERGIPE,SE,3237779.40,6,2012,13/09/2017 00:00:00
686,SERGIPE,SE,3281999.00,6,2013,13/09/2017 00:00:00
687,SERGIPE,SE,3284279.00,6,2014,13/09/2017 00:00:00
688,SERGIPE,SE,3288663.00,6,2015,13/09/2017 00:00:00
689,Sergipe,SE,3291247.40,6,2016,13/09/2017 00:00:00
690,SERGIPE,SE,3272279.00,9,2012,13/09/2017 00:00:00
691,SERGIPE,SE,3283199.00,9,2013,13/09/2017 00:00:00
692,SERGIPE,SE,3284279.00,9,2014,13/09/2017 00:00:00
693,SERGIPE,SE,3288847.00,9,2015,13/09/2017 00:00:00
694,Sergipe,SE,3295871.40,9,2016,13/09/2017 00:00:00
696,SÃO PAULO,SP,21404762.90,12,2006,13/09/2017 00:00:00
697,SÃO PAULO,SP,21618887.30,12,2007,13/09/2017 00:00:00
698,SÃO PAULO,SP,21802871.70,12,2008,13/09/2017 00:00:00
699,SÃO PAULO,SP,22350906.90,12,2009,13/09/2017 00:00:00
700,SÃO PAULO,SP,22966983.90,12,2010,13/09/2017 00:00:00
701,SÃO PAULO,SP,24084267.00,12,2011,13/09/2017 00:00:00
702,SÃO PAULO,SP,24923400.98,12,2012,13/09/2017 00:00:00
703,SÃO PAULO,SP,25165389.00,12,2013,13/09/2017 00:00:00
704,SÃO PAULO,SP,22326018.00,12,2014,13/09/2017 00:00:00
705,SÃO PAULO,SP,22828190.92,12,2015,13/09/2017 00:00:00
706,São Paulo,SP,23062166.47,12,2016,13/09/2017 00:00:00
707,SÃO PAULO,SP,24255748.98,3,2012,13/09/2017 00:00:00
708,SÃO PAULO,SP,25009767.00,3,2013,13/09/2017 00:00:00
709,SÃO PAULO,SP,25246570.00,3,2014,13/09/2017 00:00:00
710,SÃO PAULO,SP,22449797.00,3,2015,13/09/2017 00:00:00
711,SÃO PAULO,SP,22864528.00,3,2016,13/09/2017 00:00:00
712,São Paulo,SP,23062720.75,3,2017,13/09/2017 00:00:00
713,SÃO PAULO,SP,24489207.98,6,2012,13/09/2017 00:00:00
714,SÃO PAULO,SP,24960679.00,6,2013,13/09/2017 00:00:00
715,SÃO PAULO,SP,25337669.00,6,2014,13/09/2017 00:00:00
716,SÃO PAULO,SP,22721394.00,6,2015,13/09/2017 00:00:00
717,São Paulo,SP,22906394.32,6,2016,13/09/2017 00:00:00
718,SÃO PAULO,SP,24817144.00,9,2012,13/09/2017 00:00:00
719,SÃO PAULO,SP,25041984.00,9,2013,13/09/2017 00:00:00
720,SÃO PAULO,SP,22268753.00,9,2014,13/09/2017 00:00:00
721,SÃO PAULO,SP,22765707.00,9,2015,13/09/2017 00:00:00
722,São Paulo,SP,22989821.42,9,2016,13/09/2017 00:00:00
724,TOCANTINS,TO,1451910.00,12,2006,13/09/2017 00:00:00
725,TOCANTINS,TO,1468447.00,12,2007,13/09/2017 00:00:00
726,TOCANTINS,TO,1477747.00,12,2008,13/09/2017 00:00:00
727,TOCANTINS,TO,1521183.00,12,2009,13/09/2017 00:00:00
728,TOCANTINS,TO,1795333.00,12,2010,13/09/2017 00:00:00
729,TOCANTINS,TO,2324505.00,12,2011,13/09/2017 00:00:00
730,TOCANTINS,TO,2732130.00,12,2012,13/09/2017 00:00:00
731,TOCANTINS,TO,2988080.00,12,2013,13/09/2017 00:00:00
732,TOCANTINS,TO,1902262.00,12,2014,13/09/2017 00:00:00
733,TOCANTINS,TO,1917772.00,12,2015,13/09/2017 00:00:00
734,Tocantins,TO,1932872.00,12,2016,13/09/2017 00:00:00
735,TOCANTINS,TO,2460380.00,3,2012,13/09/2017 00:00:00
736,TOCANTINS,TO,2908080.00,3,2013,13/09/2017 00:00:00
737,TOCANTINS,TO,2988080.00,3,2014,13/09/2017 00:00:00
738,TOCANTINS,TO,1907510.00,3,2015,13/09/2017 00:00:00
739,TOCANTINS,TO,1932872.00,3,2016,13/09/2017 00:00:00
740,Tocantins,TO,1932872.00,3,2017,13/09/2017 00:00:00
741,TOCANTINS,TO,2596255.00,6,2012,13/09/2017 00:00:00
742,TOCANTINS,TO,2908080.00,6,2013,13/09/2017 00:00:00
743,TOCANTINS,TO,2988093.00,6,2014,13/09/2017 00:00:00
744,TOCANTINS,TO,1909076.00,6,2015,13/09/2017 00:00:00
745,Tocantins,TO,1932872.00,6,2016,13/09/2017 00:00:00
746,TOCANTINS,TO,2259870.00,9,2012,13/09/2017 00:00:00
747,TOCANTINS,TO,2988080.00,9,2013,13/09/2017 00:00:00
748,TOCANTINS,TO,1901333.00,9,2014,13/09/2017 00:00:00
749,TOCANTINS,TO,1911476.00,9,2015,13/09/2017 00:00:00
750,Tocantins,TO,1932872.00,9,2016,13/09/2017 00:00:00
752,Acre,AC,250401.90,6,2017,10/10/2017 00:00:00
753,Alagoas,AL,729369.10,6,2017,10/10/2017 00:00:00
754,Amazonas,AM,2280149.04,6,2017,10/10/2017 00:00:00
755,Amapa,AP,1159779.00,6,2017,10/10/2017 00:00:00
756,Bahia,BA,9713921.66,6,2017,10/10/2017 00:00:00
757,Ceara,CE,3806014.10,6,2017,10/10/2017 00:00:00
758,Distrito Federal,DF,56058.40,6,2017,10/10/2017 00:00:00
759,Espirito Santo,ES,1539618.90,6,2017,10/10/2017 00:00:00
760,Goias,GO,7590628.09,6,2017,10/10/2017 00:00:00
761,Maranhao,MA,3592609.43,6,2017,10/10/2017 00:00:00
762,Minas Gerais,MG,15870608.19,6,2017,10/10/2017 00:00:00
763,Mato Grosso do Sul,MS,2360411.38,6,2017,10/10/2017 00:00:00
764,Mato Grosso do Sul,MT,3090647.35,6,2017,10/10/2017 00:00:00
765,Para,PA,14272047.79,6,2017,10/10/2017 00:00:00
766,Paraiba,PB,688478.80,6,2017,10/10/2017 00:00:00
767,Pernambuco,PE,4202971.59,6,2017,10/10/2017 00:00:00
768,Piaui,PI,1363686.00,6,2017,10/10/2017 00:00:00
769,Parana,PR,16647832.07,6,2017,10/10/2017 00:00:00
770,Rio de Janeiro,RJ,8456231.73,6,2017,10/10/2017 00:00:00
771,Rio Grande do Norte,RN,3942499.84,6,2017,10/10/2017 00:00:00
772,Rondonia,RO,8347722.68,6,2017,10/10/2017 00:00:00
773,Roraima,RR,263398.58,6,2017,10/10/2017 00:00:00
774,Rio Grande do Sul,RS,9485127.96,6,2017,10/10/2017 00:00:00
775,Santa Catarina,SC,4633185.36,6,2017,10/10/2017 00:00:00
776,Sergipe,SE,3295871.40,6,2017,10/10/2017 00:00:00
777,São Paulo,SP,23023930.35,6,2017,10/10/2017 00:00:00
778,Tocantins,TO,1932872.00,6,2017,10/10/2017 00:00:00
779,ACRE,AC,250242.70,12,2017,28/06/2018 00:00:00
780,ALAGOAS,AL,730386.60,12,2017,28/06/2018 00:00:00
781,AMAZONAS,AM,2279111.04,12,2017,28/06/2018 00:00:00
782,AMAPÁ,AP,1183368.20,12,2017,28/06/2018 00:00:00
783,BAHIA,BA,10458161.82,12,2017,28/06/2018 00:00:00
784,CEARÁ,CE,4000712.10,12,2017,28/06/2018 00:00:00
785,DISTRITO FEDERAL,DF,56058.40,12,2017,28/06/2018 00:00:00
786,ESPÍRITO SANTO,ES,1565456.90,12,2017,28/06/2018 00:00:00
787,GOIÁS,GO,7649637.79,12,2017,28/06/2018 00:00:00
788,MARANHÃO,MA,3813409.43,12,2017,28/06/2018 00:00:00
789,MINAS GERAIS,MG,16179000.07,12,2017,28/06/2018 00:00:00
790,MATO GROSSO DO SUL,MS,2642371.38,12,2017,28/06/2018 00:00:00
791,Mato Grosso do Sul,MT,3114783.95,12,2017,28/06/2018 00:00:00
792,PARÁ,PA,15834438.61,12,2017,28/06/2018 00:00:00
793,PARAÍBA,PB,776678.80,12,2017,28/06/2018 00:00:00
794,PERNAMBUCO,PE,4283645.34,12,2017,28/06/2018 00:00:00
795,PIAUÍ,PI,2009786.00,12,2017,28/06/2018 00:00:00
796,PARANÁ,PR,16666239.87,12,2017,28/06/2018 00:00:00
797,RIO DE JANEIRO,RJ,8482205.53,12,2017,28/06/2018 00:00:00
798,RIO GRANDE DO NORTE,RN,4220699.84,12,2017,28/06/2018 00:00:00
799,RONDÔNIA,RO,8354994.18,12,2017,28/06/2018 00:00:00
800,RORAIMA,RR,263772.58,12,2017,28/06/2018 00:00:00
801,RIO GRANDE DO SUL,RS,9582007.96,12,2017,28/06/2018 00:00:00
802,SANTA CATARINA,SC,4704375.81,12,2017,28/06/2018 00:00:00
803,SERGIPE,SE,3296239.40,12,2017,28/06/2018 00:00:00
804,SÃO PAULO,SP,23074499.05,12,2017,28/06/2018 00:00:00
805,TOCANTINS,TO,1932229.00,12,2017,28/06/2018 00:00:00
806,Acre,AC,250242.70,9,2017,21/12/2017 00:00:00
807,Alagoas,AL,728969.10,9,2017,21/12/2017 00:00:00
808,Amazonas,AM,2262655.04,9,2017,21/12/2017 00:00:00
809,Amapa,AP,1159779.00,9,2017,21/12/2017 00:00:00
810,Bahia,BA,9897921.66,9,2017,21/12/2017 00:00:00
811,Ceara,CE,3804462.10,9,2017,21/12/2017 00:00:00
812,Distrito Federal,DF,56058.40,9,2017,21/12/2017 00:00:00
813,Espirito Santo,ES,1543264.90,9,2017,21/12/2017 00:00:00
814,Goias,GO,7612136.09,9,2017,21/12/2017 00:00:00
815,Maranhao,MA,3785809.43,9,2017,21/12/2017 00:00:00
816,Minas Gerais,MG,15932313.96,9,2017,21/12/2017 00:00:00
817,Mato Grosso do Sul,MS,2372311.38,9,2017,21/12/2017 00:00:00
818,Mato Grosso do Sul,MT,3149237.35,9,2017,21/12/2017 00:00:00
819,Para,PA,14867323.50,9,2017,21/12/2017 00:00:00
820,Paraiba,PB,682178.80,9,2017,21/12/2017 00:00:00
821,Pernambuco,PE,4204019.34,9,2017,21/12/2017 00:00:00
822,Piaui,PI,1657286.00,9,2017,21/12/2017 00:00:00
823,Parana,PR,16653130.07,9,2017,21/12/2017 00:00:00
824,Rio de Janeiro,RJ,8467892.13,9,2017,21/12/2017 00:00:00
825,Rio Grande do Norte,RN,3969499.84,9,2017,21/12/2017 00:00:00
826,Rondonia,RO,8344810.68,9,2017,21/12/2017 00:00:00
827,Roraima,RR,263592.58,9,2017,21/12/2017 00:00:00
828,Rio Grande do Sul,RS,9565877.96,9,2017,21/12/2017 00:00:00
829,Santa Catarina,SC,4640539.16,9,2017,21/12/2017 00:00:00
830,Sergipe,SE,3295871.40,9,2017,21/12/2017 00:00:00
831,São Paulo,SP,23034679.75,9,2017,21/12/2017 00:00:00
832,Tocantins,TO,1932229.00,9,2017,21/12/2017 00:00:00
833,ACRE,AC,235822.30,3,2018,28/06/2018 00:00:00
834,ALAGOAS,AL,730386.60,3,2018,28/06/2018 00:00:00
835,AMAZONAS,AM,2468661.04,3,2018,28/06/2018 00:00:00
836,AMAPÁ,AP,1183368.20,3,2018,28/06/2018 00:00:00
837,BAHIA,BA,10588625.82,3,2018,28/06/2018 00:00:00
838,CEARÁ,CE,4000712.10,3,2018,28/06/2018 00:00:00
839,DISTRITO FEDERAL,DF,56058.40,3,2018,28/06/2018 00:00:00
840,ESPÍRITO SANTO,ES,1565456.90,3,2018,28/06/2018 00:00:00
841,GOIÁS,GO,7672431.19,3,2018,28/06/2018 00:00:00
842,MARANHÃO,MA,3813409.43,3,2018,28/06/2018 00:00:00
843,MINAS GERAIS,MG,16183526.14,3,2018,28/06/2018 00:00:00
844,MATO GROSSO DO SUL,MS,2464041.38,3,2018,28/06/2018 00:00:00
845,Mato Grosso do Sul,MT,3113783.15,3,2018,28/06/2018 00:00:00
846,PARÁ,PA,16631036.72,3,2018,28/06/2018 00:00:00
847,PARAÍBA,PB,776678.80,3,2018,28/06/2018 00:00:00
848,PERNAMBUCO,PE,4279045.34,3,2018,28/06/2018 00:00:00
849,PIAUÍ,PI,2009786.00,3,2018,28/06/2018 00:00:00
850,PARANÁ,PR,16668661.75,3,2018,28/06/2018 00:00:00
851,RIO DE JANEIRO,RJ,8467205.53,3,2018,28/06/2018 00:00:00
852,RIO GRANDE DO NORTE,RN,4284599.84,3,2018,28/06/2018 00:00:00
853,RONDÔNIA,RO,8352117.18,3,2018,28/06/2018 00:00:00
854,RORAIMA,RR,263791.78,3,2018,28/06/2018 00:00:00
855,RIO GRANDE DO SUL,RS,9582075.76,3,2018,28/06/2018 00:00:00
856,SANTA CATARINA,SC,4711049.61,3,2018,28/06/2018 00:00:00
857,SERGIPE,SE,3296239.40,3,2018,28/06/2018 00:00:00
858,SÃO PAULO,SP,23165256.05,3,2018,28/06/2018 00:00:00
859,TOCANTINS,TO,1932229.00,3,2018,28/06/2018 00:00:00
968,São Paulo,SP,23271970.77,6,2018,08/01/2019 00:00:00
969,Para,PA,17441294.03,6,2018,08/01/2019 00:00:00
970,Parana,PR,16677341.75,6,2018,08/01/2019 00:00:00
971,Minas Gerais,MG,16284116.14,6,2018,08/01/2019 00:00:00
972,Bahia,BA,10819281.82,6,2018,08/01/2019 00:00:00
973,Rio Grande do Sul,RS,9581290.76,6,2018,08/01/2019 00:00:00
974,Rio de Janeiro,RJ,8467205.53,6,2018,08/01/2019 00:00:00
975,Rondonia,RO,8352117.18,6,2018,08/01/2019 00:00:00
976,Goias,GO,7690453.69,6,2018,08/01/2019 00:00:00
977,Santa Catarina,SC,4724799.61,6,2018,08/01/2019 00:00:00
978,Rio Grande do Norte,RN,4361099.84,6,2018,08/01/2019 00:00:00
979,Pernambuco,PE,4279045.34,6,2018,08/01/2019 00:00:00
980,Ceara,CE,4102212.10,6,2018,08/01/2019 00:00:00
981,Maranhao,MA,3813409.43,6,2018,08/01/2019 00:00:00
982,Sergipe,SE,3296239.40,6,2018,08/01/2019 00:00:00
983,Mato Grosso do Sul,MT,3119243.15,6,2018,08/01/2019 00:00:00
984,Mato Grosso do Sul,MS,2483185.39,6,2018,08/01/2019 00:00:00
985,Amazonas,AM,2468661.04,6,2018,08/01/2019 00:00:00
986,Piaui,PI,2009786.00,6,2018,08/01/2019 00:00:00
987,Tocantins,TO,1937729.00,6,2018,08/01/2019 00:00:00
988,Espirito Santo,ES,1547166.90,6,2018,08/01/2019 00:00:00
989,Amapa,AP,1029268.20,6,2018,08/01/2019 00:00:00
990,Paraiba,PB,776678.80,6,2018,08/01/2019 00:00:00
991,Alagoas,AL,730386.60,6,2018,08/01/2019 00:00:00
992,Roraima,RR,263813.38,6,2018,08/01/2019 00:00:00
993,Acre,AC,161204.90,6,2018,08/01/2019 00:00:00
994,Distrito Federal,DF,56058.40,6,2018,08/01/2019 00:00:00
995,São Paulo,SP,23310635.27,9,2018,08/01/2019 00:00:00
996,Para,PA,17441875.03,9,2018,08/01/2019 00:00:00
997,Parana,PR,16688225.30,9,2018,08/01/2019 00:00:00
998,Minas Gerais,MG,16304441.22,9,2018,08/01/2019 00:00:00
999,Bahia,BA,11271481.82,9,2018,08/01/2019 00:00:00
1000,Rio Grande do Sul,RS,9588252.76,9,2018,08/01/2019 00:00:00
1001,Rio de Janeiro,RJ,8487215.78,9,2018,08/01/2019 00:00:00
1002,Rondonia,RO,8308669.18,9,2018,08/01/2019 00:00:00
1003,Goias,GO,7699953.69,9,2018,08/01/2019 00:00:00
1004,Santa Catarina,SC,4735457.51,9,2018,08/01/2019 00:00:00
1005,Rio Grande do Norte,RN,4361099.84,9,2018,08/01/2019 00:00:00
1006,Pernambuco,PE,4279153.34,9,2018,08/01/2019 00:00:00
1007,Ceara,CE,4114812.10,9,2018,08/01/2019 00:00:00
1008,Maranhao,MA,3813409.43,9,2018,08/01/2019 00:00:00
1009,Sergipe,SE,3296239.40,9,2018,08/01/2019 00:00:00
1010,Mato Grosso do Sul,MT,3107350.48,9,2018,08/01/2019 00:00:00
1011,Mato Grosso do Sul,MS,2481656.39,9,2018,08/01/2019 00:00:00
1012,Amazonas,AM,2468661.04,9,2018,08/01/2019 00:00:00
1013,Piaui,PI,2009786.00,9,2018,08/01/2019 00:00:00
1014,Tocantins,TO,1937753.00,9,2018,08/01/2019 00:00:00
1015,Espirito Santo,ES,1564679.63,9,2018,08/01/2019 00:00:00
1016,Amapa,AP,1029268.20,9,2018,08/01/2019 00:00:00
1017,Paraiba,PB,776678.80,9,2018,08/01/2019 00:00:00
1018,Alagoas,AL,730386.60,9,2018,08/01/2019 00:00:00
1019,Roraima,RR,263813.38,9,2018,08/01/2019 00:00:00
1020,Acre,AC,115707.80,9,2018,08/01/2019 00:00:00
1021,Distrito Federal,DF,56058.40,9,2018,08/01/2019 00:00:00
1022,ACRE,AC,115727.80,12,2018,25/01/2019 00:00:00
1023,ALAGOAS,AL,746386.60,12,2018,25/01/2019 00:00:00
1024,AMAZONAS,AM,2190897.64,12,2018,25/01/2019 00:00:00
1025,AMAPÁ,AP,1037816.20,12,2018,25/01/2019 00:00:00
1026,BAHIA,BA,11713162.82,12,2018,25/01/2019 00:00:00
1027,CEARÁ,CE,4352085.10,12,2018,25/01/2019 00:00:00
1028,DISTRITO FEDERAL,DF,56358.40,12,2018,25/01/2019 00:00:00
1029,ESPÍRITO SANTO,ES,1597901.63,12,2018,25/01/2019 00:00:00
1030,GOIÁS,GO,7723304.69,12,2018,25/01/2019 00:00:00
1031,MARANHÃO,MA,3899122.43,12,2018,25/01/2019 00:00:00
1032,MINAS GERAIS,MG,16529981.07,12,2018,25/01/2019 00:00:00
1033,MATO GROSSO DO SUL,MS,2509658.39,12,2018,25/01/2019 00:00:00
1034,MATO GROSSO,MT,3087337.98,12,2018,25/01/2019 00:00:00
1035,PARÁ,PA,19239105.88,12,2018,25/01/2019 00:00:00
1036,PARAÍBA,PB,858078.80,12,2018,25/01/2019 00:00:00
1037,PERNAMBUCO,PE,4279378.64,12,2018,25/01/2019 00:00:00
1038,PIAUÍ,PI,2213986.00,12,2018,25/01/2019 00:00:00
1039,PARANÁ,PR,16701760.30,12,2018,25/01/2019 00:00:00
1040,RIO DE JANEIRO,RJ,8496760.68,12,2018,25/01/2019 00:00:00
1041,RIO GRANDE DO NORTE,RN,4549399.99,12,2018,25/01/2019 00:00:00
1042,RONDÔNIA,RO,8311378.60,12,2018,25/01/2019 00:00:00
1043,RORAIMA,RR,285568.38,12,2018,25/01/2019 00:00:00
1044,RIO GRANDE DO SUL,RS,9104710.16,12,2018,25/01/2019 00:00:00
