ideCapacidadeInstaladaUF,nomUF,sigUF,mdaPotenciaInstaladakW,mesReferencia,anoReferencia,dthProcessamento
1045,SANTA CATARINA,SC,4740565.71,12,2018,25/01/2019 00:00:00
1046,SERGIPE,SE,3296559.40,12,2018,25/01/2019 00:00:00
1047,SÃO PAULO,SP,23362600.67,12,2018,25/01/2019 00:00:00
1048,TOCANTINS,TO,1937803.00,12,2018,25/01/2019 00:00:00
1051,ACRE,AC,116542.80,3,2019,01/04/2019 00:00:00
1052,ALAGOAS,AL,746386.60,3,2019,01/04/2019 00:00:00
1053,AMAZONAS,AM,2194457.64,3,2019,01/04/2019 00:00:00
1054,AMAPÁ,AP,1037816.20,3,2019,01/04/2019 00:00:00
1055,BAHIA,BA,11937758.82,3,2019,01/04/2019 00:00:00
1056,CEARÁ,CE,4430835.10,3,2019,01/04/2019 00:00:00
1057,DISTRITO FEDERAL,DF,46358.40,3,2019,01/04/2019 00:00:00
1058,ESPÍRITO SANTO,ES,1598659.53,3,2019,01/04/2019 00:00:00
1059,GOIÁS,GO,7732564.69,3,2019,01/04/2019 00:00:00
1060,MARANHÃO,MA,3928422.43,3,2019,01/04/2019 00:00:00
1061,MINAS GERAIS,MG,16576907.22,3,2019,01/04/2019 00:00:00
1062,MATO GROSSO DO SUL,MS,2528658.39,3,2019,01/04/2019 00:00:00
1063,MATO GROSSO,MT,3186503.98,3,2019,01/04/2019 00:00:00
1064,PARÁ,PA,19239227.88,3,2019,01/04/2019 00:00:00
1065,PARAÍBA,PB,888258.80,3,2019,01/04/2019 00:00:00
1066,PERNAMBUCO,PE,4284378.64,3,2019,01/04/2019 00:00:00
1067,PIAUÍ,PI,2213986.00,3,2019,01/04/2019 00:00:00
1068,PARANÁ,PR,16941553.58,3,2019,01/04/2019 00:00:00
1069,RIO DE JANEIRO,RJ,8498680.68,3,2019,01/04/2019 00:00:00
1070,RIO GRANDE DO NORTE,RN,4658599.99,3,2019,01/04/2019 00:00:00
1071,RONDÔNIA,RO,8311378.60,3,2019,01/04/2019 00:00:00
1072,RORAIMA,RR,285568.38,3,2019,01/04/2019 00:00:00
1073,RIO GRANDE DO SUL,RS,9113010.16,3,2019,01/04/2019 00:00:00
1074,SANTA CATARINA,SC,4744625.71,3,2019,01/04/2019 00:00:00
1075,SERGIPE,SE,3296559.40,3,2019,01/04/2019 00:00:00
1076,SÃO PAULO,SP,23367938.07,3,2019,01/04/2019 00:00:00
1077,TOCANTINS,TO,1942803.00,3,2019,01/04/2019 00:00:00
1078,ACRE,AC,116542.80,6,2019,01/07/2019 00:00:00
1079,ALAGOAS,AL,746410.60,6,2019,01/07/2019 00:00:00
1080,AMAZONAS,AM,2194457.64,6,2019,01/07/2019 00:00:00
1081,AMAPÁ,AP,992216.20,6,2019,01/07/2019 00:00:00
1082,BAHIA,BA,12095258.82,6,2019,01/07/2019 00:00:00
1083,CEARÁ,CE,4433085.10,6,2019,01/07/2019 00:00:00
1084,DISTRITO FEDERAL,DF,46358.40,6,2019,01/07/2019 00:00:00
1085,ESPÍRITO SANTO,ES,1598651.53,6,2019,01/07/2019 00:00:00
1086,GOIÁS,GO,7759764.69,6,2019,01/07/2019 00:00:00
1087,MARANHÃO,MA,3928422.43,6,2019,01/07/2019 00:00:00
1088,MINAS GERAIS,MG,16584108.26,6,2019,01/07/2019 00:00:00
1089,MATO GROSSO DO SUL,MS,2528658.39,6,2019,01/07/2019 00:00:00
1090,MATO GROSSO,MT,3220433.98,6,2019,01/07/2019 00:00:00
1091,PARÁ,PA,20461450.10,6,2019,01/07/2019 00:00:00
1092,PARAÍBA,PB,888258.80,6,2019,01/07/2019 00:00:00
1093,PERNAMBUCO,PE,4306372.64,6,2019,01/07/2019 00:00:00
1094,PIAUÍ,PI,2213986.00,6,2019,01/07/2019 00:00:00
1095,PARANÁ,PR,17067112.28,6,2019,01/07/2019 00:00:00
1096,RIO DE JANEIRO,RJ,8516580.28,6,2019,01/07/2019 00:00:00
1097,RIO GRANDE DO NORTE,RN,4692199.99,6,2019,01/07/2019 00:00:00
1098,RONDÔNIA,RO,8317845.60,6,2019,01/07/2019 00:00:00
1099,RORAIMA,RR,285568.38,6,2019,01/07/2019 00:00:00
1100,RIO GRANDE DO SUL,RS,9108107.36,6,2019,01/07/2019 00:00:00
1101,SANTA CATARINA,SC,4753101.18,6,2019,01/07/2019 00:00:00
1102,SERGIPE,SE,3296559.40,6,2019,01/07/2019 00:00:00
1103,SÃO PAULO,SP,23384522.83,6,2019,01/07/2019 00:00:00
1104,TOCANTINS,TO,1942803.00,6,2019,01/07/2019 00:00:00
1105,ACRE,AC,116542.80,9,2019,01/10/2019 00:00:00
1106,ALAGOAS,AL,746410.60,9,2019,01/10/2019 00:00:00
1107,AMAZONAS,AM,2213116.64,9,2019,01/10/2019 00:00:00
1108,AMAPÁ,AP,992216.20,9,2019,01/10/2019 00:00:00
1109,BAHIA,BA,12158158.82,9,2019,01/10/2019 00:00:00
1110,CEARÁ,CE,4433085.10,9,2019,01/10/2019 00:00:00
1111,DISTRITO FEDERAL,DF,46358.40,9,2019,01/10/2019 00:00:00
1112,ESPÍRITO SANTO,ES,1598651.53,9,2019,01/10/2019 00:00:00
1113,GOIÁS,GO,7759697.29,9,2019,01/10/2019 00:00:00
1114,MARANHÃO,MA,3928422.43,9,2019,01/10/2019 00:00:00
1115,MINAS GERAIS,MG,16599472.36,9,2019,01/10/2019 00:00:00
1116,MATO GROSSO DO SUL,MS,2521937.39,9,2019,01/10/2019 00:00:00
1117,MATO GROSSO,MT,3521373.98,9,2019,01/10/2019 00:00:00
1118,PARÁ,PA,21048751.66,9,2019,01/10/2019 00:00:00
1119,PARAÍBA,PB,889356.80,9,2019,01/10/2019 00:00:00
1120,PERNAMBUCO,PE,4320780.64,9,2019,01/10/2019 00:00:00
1121,PIAUÍ,PI,2213986.00,9,2019,01/10/2019 00:00:00
1122,PARANÁ,PR,17075924.28,9,2019,01/10/2019 00:00:00
1123,RIO DE JANEIRO,RJ,8510580.28,9,2019,01/10/2019 00:00:00
1124,RIO GRANDE DO NORTE,RN,4706599.99,9,2019,01/10/2019 00:00:00
1125,RONDÔNIA,RO,8318883.60,9,2019,01/10/2019 00:00:00
1126,RORAIMA,RR,343784.38,9,2019,01/10/2019 00:00:00
1127,RIO GRANDE DO SUL,RS,9462127.36,9,2019,01/10/2019 00:00:00
1128,SANTA CATARINA,SC,4763303.78,9,2019,01/10/2019 00:00:00
1129,SERGIPE,SE,3296559.40,9,2019,01/10/2019 00:00:00
1130,SÃO PAULO,SP,23625872.43,9,2019,01/10/2019 00:00:00
1131,TOCANTINS,TO,1950823.00,9,2019,01/10/2019 00:00:00
1132,ACRE,AC,116542.80,12,2019,01/01/2020 00:00:00
1133,ALAGOAS,AL,739010.60,12,2019,01/01/2020 00:00:00
1134,AMAZONAS,AM,2341320.14,12,2019,01/01/2020 00:00:00
1135,AMAPÁ,AP,992216.20,12,2019,01/01/2020 00:00:00
1136,BAHIA,BA,12326781.42,12,2019,01/01/2020 00:00:00
1137,CEARÁ,CE,4433085.10,12,2019,01/01/2020 00:00:00
1138,DISTRITO FEDERAL,DF,46358.40,12,2019,01/01/2020 00:00:00
1139,ESPÍRITO SANTO,ES,1599022.53,12,2019,01/01/2020 00:00:00
1140,GOIÁS,GO,7760537.29,12,2019,01/01/2020 00:00:00
1141,MARANHÃO,MA,4025622.43,12,2019,01/01/2020 00:00:00
1142,MINAS GERAIS,MG,16595927.36,12,2019,01/01/2020 00:00:00
1143,MATO GROSSO DO SUL,MS,2525937.39,12,2019,01/01/2020 00:00:00
1144,MATO GROSSO,MT,3906743.18,12,2019,01/01/2020 00:00:00
1145,PARÁ,PA,22890497.15,12,2019,01/01/2020 00:00:00
1146,PARAÍBA,PB,889356.80,12,2019,01/01/2020 00:00:00
1147,PERNAMBUCO,PE,4301816.64,12,2019,01/01/2020 00:00:00
1148,PIAUÍ,PI,2213986.00,12,2019,01/01/2020 00:00:00
1149,PARANÁ,PR,17116313.12,12,2019,01/01/2020 00:00:00
1150,RIO DE JANEIRO,RJ,8516180.28,12,2019,01/01/2020 00:00:00
1151,RIO GRANDE DO NORTE,RN,4798159.99,12,2019,01/01/2020 00:00:00
1152,RONDÔNIA,RO,8318883.60,12,2019,01/01/2020 00:00:00
1153,RORAIMA,RR,343784.38,12,2019,01/01/2020 00:00:00
1154,RIO GRANDE DO SUL,RS,9464614.29,12,2019,01/01/2020 00:00:00
1155,SANTA CATARINA,SC,4779548.18,12,2019,01/01/2020 00:00:00
1156,SERGIPE,SE,3296559.40,12,2019,01/01/2020 00:00:00
1157,SÃO PAULO,SP,23736894.48,12,2019,01/01/2020 00:00:00
1158,TOCANTINS,TO,1950823.00,12,2019,01/01/2020 00:00:00
1159,ACRE,AC,116542.80,3,2020,01/04/2020 00:00:00
1160,ALAGOAS,AL,739010.60,3,2020,01/04/2020 00:00:00
1161,AMAZONAS,AM,2464949.14,3,2020,01/04/2020 00:00:00
1162,AMAPÁ,AP,992216.20,3,2020,01/04/2020 00:00:00
1163,BAHIA,BA,12366781.42,3,2020,01/04/2020 00:00:00
1164,CEARÁ,CE,4433085.10,3,2020,01/04/2020 00:00:00
1165,DISTRITO FEDERAL,DF,46358.40,3,2020,01/04/2020 00:00:00
1166,ESPÍRITO SANTO,ES,1600481.53,3,2020,01/04/2020 00:00:00
1167,GOIÁS,GO,7765037.29,3,2020,01/04/2020 00:00:00
1168,MARANHÃO,MA,4025622.43,3,2020,01/04/2020 00:00:00
1169,MINAS GERAIS,MG,16598703.36,3,2020,01/04/2020 00:00:00
1170,MATO GROSSO DO SUL,MS,2533437.39,3,2020,01/04/2020 00:00:00
1171,MATO GROSSO,MT,3919121.68,3,2020,01/04/2020 00:00:00
1172,PARÁ,PA,22890606.15,3,2020,01/04/2020 00:00:00
1173,PARAÍBA,PB,893156.80,3,2020,01/04/2020 00:00:00
1174,PERNAMBUCO,PE,4306316.64,3,2020,01/04/2020 00:00:00
1175,PIAUÍ,PI,2409666.00,3,2020,01/04/2020 00:00:00
1176,PARANÁ,PR,17115954.12,3,2020,01/04/2020 00:00:00
1177,RIO DE JANEIRO,RJ,8519182.28,3,2020,01/04/2020 00:00:00
1178,RIO GRANDE DO NORTE,RN,4875734.99,3,2020,01/04/2020 00:00:00
1179,RONDÔNIA,RO,8330883.60,3,2020,01/04/2020 00:00:00
1180,RORAIMA,RR,346104.38,3,2020,01/04/2020 00:00:00
1181,RIO GRANDE DO SUL,RS,9472136.04,3,2020,01/04/2020 00:00:00
1182,SANTA CATARINA,SC,4806203.88,3,2020,01/04/2020 00:00:00
1183,SERGIPE,SE,4479477.40,3,2020,01/04/2020 00:00:00
1184,SÃO PAULO,SP,23763172.98,3,2020,01/04/2020 00:00:00
1185,TOCANTINS,TO,1950823.00,3,2020,01/04/2020 00:00:00
1186,ACRE,AC,72703.80,6,2020,01/07/2020 00:00:00
1187,ALAGOAS,AL,737760.60,6,2020,01/07/2020 00:00:00
1188,AMAZONAS,AM,2509555.14,6,2020,01/07/2020 00:00:00
1189,AMAPÁ,AP,992216.20,6,2020,01/07/2020 00:00:00
1190,BAHIA,BA,12421381.42,6,2020,01/07/2020 00:00:00
1191,CEARÁ,CE,4484085.10,6,2020,01/07/2020 00:00:00
1192,DISTRITO FEDERAL,DF,46358.40,6,2020,01/07/2020 00:00:00
1193,ESPÍRITO SANTO,ES,1600664.53,6,2020,01/07/2020 00:00:00
1194,GOIÁS,GO,7765037.29,6,2020,01/07/2020 00:00:00
1195,MARANHÃO,MA,4025833.03,6,2020,01/07/2020 00:00:00
1196,MINAS GERAIS,MG,16637713.76,6,2020,01/07/2020 00:00:00
1197,MATO GROSSO DO SUL,MS,2533437.39,6,2020,01/07/2020 00:00:00
1198,MATO GROSSO,MT,3921721.68,6,2020,01/07/2020 00:00:00
1199,PARÁ,PA,22890606.15,6,2020,01/07/2020 00:00:00
1200,PARAÍBA,PB,888878.80,6,2020,01/07/2020 00:00:00
1201,PERNAMBUCO,PE,4306316.64,6,2020,01/07/2020 00:00:00
1202,PIAUÍ,PI,2658170.00,6,2020,01/07/2020 00:00:00
1203,PARANÁ,PR,17115954.12,6,2020,01/07/2020 00:00:00
1204,RIO DE JANEIRO,RJ,8519182.28,6,2020,01/07/2020 00:00:00
1205,RIO GRANDE DO NORTE,RN,4997639.99,6,2020,01/07/2020 00:00:00
1206,RONDÔNIA,RO,8330883.60,6,2020,01/07/2020 00:00:00
1207,RORAIMA,RR,346104.38,6,2020,01/07/2020 00:00:00
1208,RIO GRANDE DO SUL,RS,9472176.04,6,2020,01/07/2020 00:00:00
1209,SANTA CATARINA,SC,4811494.38,6,2020,01/07/2020 00:00:00
1210,SERGIPE,SE,4812201.40,6,2020,01/07/2020 00:00:00
1211,SÃO PAULO,SP,23856902.98,6,2020,01/07/2020 00:00:00
1212,TOCANTINS,TO,1950612.00,6,2020,01/07/2020 00:00:00
1213,ACRE,AC,72703.80,9,2020,01/10/2020 00:00:00
1214,ALAGOAS,AL,739167.30,9,2020,01/10/2020 00:00:00
1215,AMAZONAS,AM,2545981.64,9,2020,01/10/2020 00:00:00
1216,AMAPÁ,AP,992216.20,9,2020,01/10/2020 00:00:00
1217,BAHIA,BA,12623881.42,9,2020,01/10/2020 00:00:00
1218,CEARÁ,CE,4556085.10,9,2020,01/10/2020 00:00:00
1219,DISTRITO FEDERAL,DF,46358.40,9,2020,01/10/2020 00:00:00
1220,ESPÍRITO SANTO,ES,1600954.53,9,2020,01/10/2020 00:00:00
1221,GOIÁS,GO,7781826.31,9,2020,01/10/2020 00:00:00
1222,MARANHÃO,MA,4025833.03,9,2020,01/10/2020 00:00:00
1223,MINAS GERAIS,MG,16651791.28,9,2020,01/10/2020 00:00:00
1224,MATO GROSSO DO SUL,MS,2540037.39,9,2020,01/10/2020 00:00:00
1225,MATO GROSSO,MT,3951444.08,9,2020,01/10/2020 00:00:00
1226,PARÁ,PA,22838540.95,9,2020,01/10/2020 00:00:00
1227,PARAÍBA,PB,888478.80,9,2020,01/10/2020 00:00:00
1228,PERNAMBUCO,PE,4356316.64,9,2020,01/10/2020 00:00:00
1229,PIAUÍ,PI,2741396.00,9,2020,01/10/2020 00:00:00
1230,PARANÁ,PR,17118114.12,9,2020,01/10/2020 00:00:00
1231,RIO DE JANEIRO,RJ,8518502.28,9,2020,01/10/2020 00:00:00
1232,RIO GRANDE DO NORTE,RN,5211709.29,9,2020,01/10/2020 00:00:00
1233,RONDÔNIA,RO,8342883.60,9,2020,01/10/2020 00:00:00
1234,RORAIMA,RR,346984.38,9,2020,01/10/2020 00:00:00
1235,RIO GRANDE DO SUL,RS,9506741.04,9,2020,01/10/2020 00:00:00
1236,SANTA CATARINA,SC,4824259.38,9,2020,01/10/2020 00:00:00
1237,SERGIPE,SE,4812201.40,9,2020,01/10/2020 00:00:00
1238,SÃO PAULO,SP,23867022.98,9,2020,01/10/2020 00:00:00
1239,TOCANTINS,TO,1950612.00,9,2020,01/10/2020 00:00:00
1240,ACRE,AC,72703.80,12,2020,01/01/2021 00:00:00
1241,ALAGOAS,AL,739167.30,12,2020,01/01/2021 00:00:00
1242,AMAZONAS,AM,2341406.14,12,2020,01/01/2021 00:00:00
1243,AMAPÁ,AP,1082216.20,12,2020,01/01/2021 00:00:00
1244,BAHIA,BA,12871836.42,12,2020,01/01/2021 00:00:00
1245,CEARÁ,CE,4566965.10,12,2020,01/01/2021 00:00:00
1246,DISTRITO FEDERAL,DF,46358.40,12,2020,01/01/2021 00:00:00
1247,ESPÍRITO SANTO,ES,1600954.53,12,2020,01/01/2021 00:00:00
1248,GOIÁS,GO,7781826.31,12,2020,01/01/2021 00:00:00
1249,MARANHÃO,MA,4008658.63,12,2020,01/01/2021 00:00:00
1250,MINAS GERAIS,MG,16689960.63,12,2020,01/01/2021 00:00:00
1251,MATO GROSSO DO SUL,MS,2539537.39,12,2020,01/01/2021 00:00:00
1252,MATO GROSSO,MT,3951444.08,12,2020,01/01/2021 00:00:00
1253,PARÁ,PA,22842171.35,12,2020,01/01/2021 00:00:00
1254,PARAÍBA,PB,914018.80,12,2020,01/01/2021 00:00:00
1255,PERNAMBUCO,PE,4361402.64,12,2020,01/01/2021 00:00:00
1256,PIAUÍ,PI,3392694.00,12,2020,01/01/2021 00:00:00
1257,PARANÁ,PR,17142994.12,12,2020,01/01/2021 00:00:00
1258,RIO DE JANEIRO,RJ,8534266.28,12,2020,01/01/2021 00:00:00
1259,RIO GRANDE DO NORTE,RN,5441759.29,12,2020,01/01/2021 00:00:00
1260,RONDÔNIA,RO,8342883.60,12,2020,01/01/2021 00:00:00
1261,RORAIMA,RR,346984.38,12,2020,01/01/2021 00:00:00
1262,RIO GRANDE DO SUL,RS,9545415.04,12,2020,01/01/2021 00:00:00
1263,SANTA CATARINA,SC,4820584.10,12,2020,01/01/2021 00:00:00
1264,SERGIPE,SE,4812199.40,12,2020,01/01/2021 00:00:00
1265,SÃO PAULO,SP,23908492.98,12,2020,01/01/2021 00:00:00
1266,TOCANTINS,TO,1960612.00,12,2020,01/01/2021 00:00:00
1267,ACRE,AC,72703.80,3,2021,01/04/2021 00:00:00
1268,ALAGOAS,AL,739167.30,3,2021,01/04/2021 00:00:00
1269,AMAZONAS,AM,2384878.14,3,2021,01/04/2021 00:00:00
1270,AMAPÁ,AP,1082216.20,3,2021,01/04/2021 00:00:00
1271,BAHIA,BA,12907236.42,3,2021,01/04/2021 00:00:00
1272,CEARÁ,CE,4667765.10,3,2021,01/04/2021 00:00:00
1273,DISTRITO FEDERAL,DF,46358.40,3,2021,01/04/2021 00:00:00
1274,ESPÍRITO SANTO,ES,1602466.53,3,2021,01/04/2021 00:00:00
1275,GOIÁS,GO,7741826.31,3,2021,01/04/2021 00:00:00
1276,MARANHÃO,MA,4008658.63,3,2021,01/04/2021 00:00:00
1277,MINAS GERAIS,MG,16563912.88,3,2021,01/04/2021 00:00:00
1278,MATO GROSSO DO SUL,MS,2539537.39,3,2021,01/04/2021 00:00:00
1279,MATO GROSSO,MT,3963444.08,3,2021,01/04/2021 00:00:00
1280,PARÁ,PA,22844084.35,3,2021,01/04/2021 00:00:00
1281,PARAÍBA,PB,919245.20,3,2021,01/04/2021 00:00:00
1282,PERNAMBUCO,PE,4363513.64,3,2021,01/04/2021 00:00:00
1283,PIAUÍ,PI,3585544.00,3,2021,01/04/2021 00:00:00
1284,PARANÁ,PR,17160874.12,3,2021,01/04/2021 00:00:00
1285,RIO DE JANEIRO,RJ,8539066.28,3,2021,01/04/2021 00:00:00
1286,RIO GRANDE DO NORTE,RN,5594567.29,3,2021,01/04/2021 00:00:00
1287,RONDÔNIA,RO,8342883.60,3,2021,01/04/2021 00:00:00
1288,RORAIMA,RR,346984.38,3,2021,01/04/2021 00:00:00
1289,RIO GRANDE DO SUL,RS,9555917.04,3,2021,01/04/2021 00:00:00
1290,SANTA CATARINA,SC,4829941.60,3,2021,01/04/2021 00:00:00
1291,SERGIPE,SE,4812199.40,3,2021,01/04/2021 00:00:00
1292,SÃO PAULO,SP,23913875.98,3,2021,01/04/2021 00:00:00
1293,TOCANTINS,TO,1960612.00,3,2021,01/04/2021 00:00:00
1294,ACRE,AC,72703.60,6,2021,01/07/2021 00:00:00
1295,ALAGOAS,AL,739607.30,6,2021,01/07/2021 00:00:00
1296,AMAZONAS,AM,2425640.14,6,2021,01/07/2021 00:00:00
1297,AMAPÁ,AP,1082216.20,6,2021,01/07/2021 00:00:00
1298,BAHIA,BA,13245936.42,6,2021,01/07/2021 00:00:00
1299,CEARÁ,CE,4772765.10,6,2021,01/07/2021 00:00:00
1300,DISTRITO FEDERAL,DF,46358.40,6,2021,01/07/2021 00:00:00
1301,ESPÍRITO SANTO,ES,1602466.53,6,2021,01/07/2021 00:00:00
1302,GOIÁS,GO,7733126.31,6,2021,01/07/2021 00:00:00
1303,MARANHÃO,MA,4008658.63,6,2021,01/07/2021 00:00:00
1304,MINAS GERAIS,MG,16555137.88,6,2021,01/07/2021 00:00:00
1305,MATO GROSSO DO SUL,MS,2616537.39,6,2021,01/07/2021 00:00:00
1306,MATO GROSSO,MT,3954323.10,6,2021,01/07/2021 00:00:00
1307,PARÁ,PA,22850008.35,6,2021,01/07/2021 00:00:00
1308,PARAÍBA,PB,921462.40,6,2021,01/07/2021 00:00:00
1309,PERNAMBUCO,PE,4418478.64,6,2021,01/07/2021 00:00:00
1310,PIAUÍ,PI,3699794.00,6,2021,01/07/2021 00:00:00
1311,PARANÁ,PR,17155948.12,6,2021,01/07/2021 00:00:00
1312,RIO DE JANEIRO,RJ,8533066.28,6,2021,01/07/2021 00:00:00
1313,RIO GRANDE DO NORTE,RN,5871482.29,6,2021,01/07/2021 00:00:00
1314,RONDÔNIA,RO,8341071.10,6,2021,01/07/2021 00:00:00
1315,RORAIMA,RR,347072.78,6,2021,01/07/2021 00:00:00
1316,RIO GRANDE DO SUL,RS,9586005.04,6,2021,01/07/2021 00:00:00
1317,SANTA CATARINA,SC,4841717.58,6,2021,01/07/2021 00:00:00
1318,SERGIPE,SE,4812759.40,6,2021,01/07/2021 00:00:00
1319,SÃO PAULO,SP,23962710.67,6,2021,01/07/2021 00:00:00
1320,TOCANTINS,TO,1960612.00,6,2021,01/07/2021 00:00:00
1321,ACRE,AC,72703.60,9,2021,01/10/2021 00:00:00
1322,ALAGOAS,AL,739607.30,9,2021,01/10/2021 00:00:00
1323,AMAZONAS,AM,2353716.14,9,2021,01/10/2021 00:00:00
1324,AMAPÁ,AP,1081896.20,9,2021,01/10/2021 00:00:00
1325,BAHIA,BA,13721574.15,9,2021,01/10/2021 00:00:00
1326,CEARÁ,CE,4773791.10,9,2021,01/10/2021 00:00:00
1327,DISTRITO FEDERAL,DF,49208.40,9,2021,01/10/2021 00:00:00
1328,ESPÍRITO SANTO,ES,1613534.13,9,2021,01/10/2021 00:00:00
1329,GOIÁS,GO,7780626.31,9,2021,01/10/2021 00:00:00
1330,MARANHÃO,MA,4008658.63,9,2021,01/10/2021 00:00:00
1331,MINAS GERAIS,MG,16673773.88,9,2021,01/10/2021 00:00:00
1332,MATO GROSSO DO SUL,MS,2793653.39,9,2021,01/10/2021 00:00:00
1333,MATO GROSSO,MT,3950133.10,9,2021,01/10/2021 00:00:00
1334,PARÁ,PA,22854303.35,9,2021,01/10/2021 00:00:00
1335,PARAÍBA,PB,1106907.40,9,2021,01/10/2021 00:00:00
1336,PERNAMBUCO,PE,4524439.95,9,2021,01/10/2021 00:00:00
1337,PIAUÍ,PI,3699794.00,9,2021,01/10/2021 00:00:00
1338,PARANÁ,PR,17191295.12,9,2021,01/10/2021 00:00:00
1339,RIO DE JANEIRO,RJ,9871366.28,9,2021,01/10/2021 00:00:00
1340,RIO GRANDE DO NORTE,RN,6384602.29,9,2021,01/10/2021 00:00:00
1341,RONDÔNIA,RO,8404121.10,9,2021,01/10/2021 00:00:00
1342,RORAIMA,RR,347072.78,9,2021,01/10/2021 00:00:00
1343,RIO GRANDE DO SUL,RS,9586005.04,9,2021,01/10/2021 00:00:00
1344,SANTA CATARINA,SC,4901275.58,9,2021,01/10/2021 00:00:00
1345,SERGIPE,SE,4812759.40,9,2021,01/10/2021 00:00:00
1346,SÃO PAULO,SP,23965642.65,9,2021,01/10/2021 00:00:00
1347,TOCANTINS,TO,1960612.00,9,2021,01/10/2021 00:00:00
